time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-29 00:00:00+00:00,6,3,0,0
2022-12-30 00:00:00+00:00,0,0,5,2
2022-12-31 00:00:00+00:00,1,1,0,0
2023-01-01 00:00:00+00:00,0,0,2,1
2023-01-03 00:00:00+00:00,6,3,12,2
2023-01-04 00:00:00+00:00,2,1,5,2
2023-01-05 00:00:00+00:00,2,1,0,0
2023-01-06 00:00:00+00:00,2,1,7,1
2023-01-07 00:00:00+00:00,0,0,1,1
2023-01-08 00:00:00+00:00,0,0,1,1
2023-01-10 00:00:00+00:00,1,1,0,0
2023-01-11 00:00:00+00:00,9,7,14,7
2023-01-12 00:00:00+00:00,2,2,18,4
2023-01-13 00:00:00+00:00,3,3,22,6
2023-01-14 00:00:00+00:00,5,4,1,1
2023-01-15 00:00:00+00:00,3,3,2,1
2023-01-16 00:00:00+00:00,4,4,12,4
2023-01-17 00:00:00+00:00,1,1,10,5
2023-01-18 00:00:00+00:00,7,5,0,0
2023-01-19 00:00:00+00:00,2,2,3,2
2023-01-20 00:00:00+00:00,1,1,6,4
2023-01-21 00:00:00+00:00,1,1,1,1
2023-01-22 00:00:00+00:00,2,2,0,0
2023-01-23 00:00:00+00:00,26,4,0,0
2023-01-24 00:00:00+00:00,2,2,7,6
2023-01-25 00:00:00+00:00,4,2,0,0
2023-01-26 00:00:00+00:00,5,3,4,4
2023-01-27 00:00:00+00:00,4,2,7,4
2023-01-28 00:00:00+00:00,5,3,0,0
2023-01-29 00:00:00+00:00,5,4,1,1
2023-01-30 00:00:00+00:00,5,3,0,0
2023-01-31 00:00:00+00:00,3,3,0,0
2023-02-01 00:00:00+00:00,5,3,8,1
2023-02-02 00:00:00+00:00,5,3,5,1
2023-02-03 00:00:00+00:00,5,3,3,3
2023-02-04 00:00:00+00:00,6,4,0,0
2023-02-05 00:00:00+00:00,2,2,0,0
2023-02-06 00:00:00+00:00,4,4,1,1
2023-02-07 00:00:00+00:00,5,3,42,3
2023-02-08 00:00:00+00:00,7,4,9,5
2023-02-09 00:00:00+00:00,1,1,6,3
2023-02-10 00:00:00+00:00,4,4,0,0
2023-02-11 00:00:00+00:00,7,3,0,0
2023-02-12 00:00:00+00:00,3,3,1,1
2023-02-13 00:00:00+00:00,5,5,1,1
2023-02-14 00:00:00+00:00,9,4,1,1
2023-02-15 00:00:00+00:00,5,4,4,3
2023-02-16 00:00:00+00:00,10,4,4,4
2023-02-17 00:00:00+00:00,3,3,2,1
2023-02-18 00:00:00+00:00,3,3,1,1
2023-02-19 00:00:00+00:00,4,4,0,0
2023-02-20 00:00:00+00:00,3,3,5,5
2023-02-21 00:00:00+00:00,3,3,5,5
2023-02-22 00:00:00+00:00,3,3,17,5
2023-02-23 00:00:00+00:00,4,3,5,5
2023-02-24 00:00:00+00:00,3,3,2,1
2023-02-25 00:00:00+00:00,4,4,1,1
2023-02-26 00:00:00+00:00,4,4,0,0
2023-02-27 00:00:00+00:00,3,3,1,1
2023-02-28 00:00:00+00:00,2,2,11,4
2023-03-01 00:00:00+00:00,4,4,2,1
2023-03-02 00:00:00+00:00,15,10,7,5
2023-03-03 00:00:00+00:00,3,3,10,6
2023-03-04 00:00:00+00:00,2,2,2,2
2023-03-05 00:00:00+00:00,7,6,0,0
2023-03-06 00:00:00+00:00,5,5,5,5
2023-03-07 00:00:00+00:00,4,4,3,2
2023-03-08 00:00:00+00:00,3,3,7,2
2023-03-09 00:00:00+00:00,2,2,2,2
2023-03-10 00:00:00+00:00,3,2,1,1
2023-03-11 00:00:00+00:00,5,5,1,1
2023-03-12 00:00:00+00:00,5,5,0,0
2023-03-13 00:00:00+00:00,3,3,2,2
2023-03-14 00:00:00+00:00,2,2,4,1
2023-03-15 00:00:00+00:00,1,1,14,4
2023-03-16 00:00:00+00:00,8,5,1,1
2023-03-17 00:00:00+00:00,2,2,1,1
2023-03-18 00:00:00+00:00,4,4,0,0
2023-03-19 00:00:00+00:00,2,2,0,0
2023-03-20 00:00:00+00:00,4,4,1,1
2023-03-21 00:00:00+00:00,4,4,9,5
2023-03-22 00:00:00+00:00,2,2,3,2
2023-03-23 00:00:00+00:00,3,3,1,1
2023-03-24 00:00:00+00:00,1,1,0,0
2023-03-25 00:00:00+00:00,3,2,0,0
2023-03-26 00:00:00+00:00,6,4,1,1
2023-03-27 00:00:00+00:00,3,3,9,2
2023-03-28 00:00:00+00:00,4,3,16,2
2023-03-29 00:00:00+00:00,4,4,0,0
2023-03-30 00:00:00+00:00,3,3,1,1
2023-03-31 00:00:00+00:00,4,4,4,2
2023-04-01 00:00:00+00:00,3,3,3,1
2023-04-02 00:00:00+00:00,4,4,1,1
2023-04-03 00:00:00+00:00,1,1,2,2
2023-04-04 00:00:00+00:00,4,4,3,2
2023-04-05 00:00:00+00:00,3,3,0,0
2023-04-06 00:00:00+00:00,3,3,3,2
2023-04-07 00:00:00+00:00,2,2,0,0
2023-04-08 00:00:00+00:00,4,3,1,1
2023-04-09 00:00:00+00:00,2,2,0,0
2023-04-10 00:00:00+00:00,2,2,1,1
2023-04-11 00:00:00+00:00,3,3,2,2
2023-04-12 00:00:00+00:00,2,2,0,0
2023-04-13 00:00:00+00:00,4,3,1,1
2023-04-14 00:00:00+00:00,1,1,2,2
2023-04-15 00:00:00+00:00,3,2,0,0
2023-04-16 00:00:00+00:00,2,2,6,1
2023-04-17 00:00:00+00:00,2,2,1,1
2023-04-18 00:00:00+00:00,2,2,2,2
2023-04-19 00:00:00+00:00,2,2,2,2
2023-04-20 00:00:00+00:00,3,2,2,2
2023-04-21 00:00:00+00:00,2,2,1,1
2023-04-22 00:00:00+00:00,1,1,0,0
2023-04-23 00:00:00+00:00,3,2,0,0
2023-04-24 00:00:00+00:00,4,4,8,3
2023-04-25 00:00:00+00:00,2,2,9,4
2023-04-26 00:00:00+00:00,2,2,0,0
2023-04-27 00:00:00+00:00,2,2,5,3
2023-04-28 00:00:00+00:00,2,2,11,4
2023-04-29 00:00:00+00:00,2,2,0,0
2023-04-30 00:00:00+00:00,3,3,1,1
2023-05-01 00:00:00+00:00,4,4,0,0
2023-05-02 00:00:00+00:00,2,2,13,4
2023-05-03 00:00:00+00:00,2,2,5,1
2023-05-04 00:00:00+00:00,2,2,0,0
2023-05-05 00:00:00+00:00,2,2,5,5
2023-05-06 00:00:00+00:00,2,2,0,0
2023-05-07 00:00:00+00:00,2,2,6,1
2023-05-08 00:00:00+00:00,3,3,2,2
2023-05-09 00:00:00+00:00,2,2,3,3
2023-05-10 00:00:00+00:00,2,2,17,3
2023-05-11 00:00:00+00:00,2,2,12,2
2023-05-12 00:00:00+00:00,3,3,2,2
2023-05-13 00:00:00+00:00,2,2,0,0
2023-05-14 00:00:00+00:00,3,3,0,0
2023-05-15 00:00:00+00:00,3,3,14,1
2023-05-16 00:00:00+00:00,3,3,2,2
2023-05-17 00:00:00+00:00,3,3,0,0
2023-05-18 00:00:00+00:00,2,2,0,0
2023-05-19 00:00:00+00:00,2,2,1,1
2023-05-20 00:00:00+00:00,4,3,0,0
2023-05-21 00:00:00+00:00,4,3,1,1
2023-05-22 00:00:00+00:00,2,2,3,1
2023-05-23 00:00:00+00:00,7,4,7,2
2023-05-24 00:00:00+00:00,8,5,9,2
2023-05-25 00:00:00+00:00,4,4,7,2
2023-05-26 00:00:00+00:00,2,2,4,3
2023-05-27 00:00:00+00:00,2,2,1,1
2023-05-28 00:00:00+00:00,3,3,0,0
2023-05-29 00:00:00+00:00,6,6,2,2
2023-05-30 00:00:00+00:00,2,2,3,2
2023-05-31 00:00:00+00:00,2,2,7,4
2023-06-01 00:00:00+00:00,3,2,1,1
2023-06-02 00:00:00+00:00,2,2,5,1
2023-06-03 00:00:00+00:00,3,3,0,0
2023-06-04 00:00:00+00:00,2,2,0,0
2023-06-05 00:00:00+00:00,3,3,62,4
2023-06-06 00:00:00+00:00,2,2,30,3
2023-06-07 00:00:00+00:00,3,3,1,1
2023-06-08 00:00:00+00:00,2,2,0,0
2023-06-09 00:00:00+00:00,2,2,1,1
2023-06-10 00:00:00+00:00,2,2,0,0
2023-06-11 00:00:00+00:00,2,2,0,0
2023-06-12 00:00:00+00:00,3,3,0,0
2023-06-13 00:00:00+00:00,4,3,2,2
2023-06-14 00:00:00+00:00,2,2,0,0
2023-06-15 00:00:00+00:00,4,3,5,2
2023-06-16 00:00:00+00:00,2,2,2,2
2023-06-17 00:00:00+00:00,2,2,0,0
2023-06-18 00:00:00+00:00,2,2,0,0
2023-06-19 00:00:00+00:00,4,4,0,0
2023-06-20 00:00:00+00:00,2,2,10,2
2023-06-21 00:00:00+00:00,3,3,14,3
2023-06-22 00:00:00+00:00,11,7,12,1
2023-06-23 00:00:00+00:00,2,2,0,0
2023-06-24 00:00:00+00:00,2,2,1,1
2023-06-25 00:00:00+00:00,3,3,2,2
2023-06-26 00:00:00+00:00,3,3,9,2
2023-06-27 00:00:00+00:00,27,9,22,3
2023-06-28 00:00:00+00:00,4,4,1,1
2023-06-29 00:00:00+00:00,6,5,1,1
2023-06-30 00:00:00+00:00,3,3,1,1
2023-07-01 00:00:00+00:00,10,7,1,1
2023-07-02 00:00:00+00:00,3,3,0,0
2023-07-03 00:00:00+00:00,6,6,0,0
2023-07-04 00:00:00+00:00,3,3,0,0
2023-07-05 00:00:00+00:00,4,4,0,0
2023-07-06 00:00:00+00:00,3,3,0,0
2023-07-07 00:00:00+00:00,5,5,2,2
2023-07-08 00:00:00+00:00,2,2,0,0
2023-07-09 00:00:00+00:00,3,3,0,0
2023-07-10 00:00:00+00:00,4,4,1,1
2023-07-11 00:00:00+00:00,4,4,0,0
2023-07-12 00:00:00+00:00,3,3,3,2
2023-07-13 00:00:00+00:00,2,2,0,0
2023-07-14 00:00:00+00:00,4,4,10,1
2023-07-15 00:00:00+00:00,2,2,0,0
2023-07-16 00:00:00+00:00,2,2,0,0
2023-07-17 00:00:00+00:00,3,3,0,0
2023-07-18 00:00:00+00:00,4,4,13,2
2023-07-19 00:00:00+00:00,2,2,29,4
2023-07-20 00:00:00+00:00,3,3,1,1
2023-07-21 00:00:00+00:00,2,2,1,1
2023-07-22 00:00:00+00:00,2,2,1,1
2023-07-23 00:00:00+00:00,3,3,4,1
2023-07-24 00:00:00+00:00,3,3,44,5
2023-07-25 00:00:00+00:00,2,2,4,3
2023-07-26 00:00:00+00:00,2,2,9,3
2023-07-27 00:00:00+00:00,3,3,4,1
2023-07-28 00:00:00+00:00,10,6,1,1
2023-07-29 00:00:00+00:00,2,2,2,1
2023-07-30 00:00:00+00:00,3,3,1,1
2023-07-31 00:00:00+00:00,4,4,3,2
2023-08-01 00:00:00+00:00,2,2,7,3
2023-08-02 00:00:00+00:00,3,3,9,3
2023-08-03 00:00:00+00:00,2,2,2,1
2023-08-04 00:00:00+00:00,2,2,1,1
2023-08-05 00:00:00+00:00,4,4,0,0
2023-08-06 00:00:00+00:00,4,4,79,2
2023-08-07 00:00:00+00:00,3,3,0,0
2023-08-08 00:00:00+00:00,5,4,11,2
2023-08-09 00:00:00+00:00,3,3,12,2
2023-08-10 00:00:00+00:00,1,1,0,0
2023-08-11 00:00:00+00:00,3,2,19,1
2023-08-12 00:00:00+00:00,2,2,10,1
2023-08-13 00:00:00+00:00,2,2,51,1
2023-08-14 00:00:00+00:00,3,3,0,0
2023-08-15 00:00:00+00:00,4,4,0,0
2023-08-16 00:00:00+00:00,2,2,0,0
2023-08-17 00:00:00+00:00,2,2,1,1
2023-08-18 00:00:00+00:00,2,2,18,2
2023-08-19 00:00:00+00:00,2,2,1,1
2023-08-20 00:00:00+00:00,2,2,33,1
2023-08-21 00:00:00+00:00,3,3,69,5
2023-08-22 00:00:00+00:00,2,2,15,3
2023-08-23 00:00:00+00:00,3,3,3,3
2023-08-24 00:00:00+00:00,2,2,3,2
2023-08-25 00:00:00+00:00,2,2,1,1
2023-08-26 00:00:00+00:00,2,2,0,0
2023-08-27 00:00:00+00:00,2,2,11,2
2023-08-28 00:00:00+00:00,7,7,7,5
2023-08-29 00:00:00+00:00,5,5,1,1
2023-08-30 00:00:00+00:00,3,3,14,3
2023-08-31 00:00:00+00:00,17,5,10,1
2023-09-01 00:00:00+00:00,2,2,86,2
2023-09-02 00:00:00+00:00,4,3,6,1
2023-09-03 00:00:00+00:00,2,2,1,1
2023-09-04 00:00:00+00:00,4,4,6,4
2023-09-05 00:00:00+00:00,3,3,59,3
2023-09-06 00:00:00+00:00,3,3,4,1
2023-09-07 00:00:00+00:00,3,3,8,3
2023-09-08 00:00:00+00:00,4,4,0,0
2023-09-09 00:00:00+00:00,2,2,1,1
2023-09-10 00:00:00+00:00,3,3,0,0
2023-09-11 00:00:00+00:00,5,4,31,3
2023-09-12 00:00:00+00:00,6,4,53,4
2023-09-13 00:00:00+00:00,11,7,64,5
2023-09-14 00:00:00+00:00,9,6,17,7
2023-09-15 00:00:00+00:00,5,5,85,5
2023-09-16 00:00:00+00:00,7,5,2,1
2023-09-17 00:00:00+00:00,3,3,0,0
2023-09-18 00:00:00+00:00,13,11,8,3
2023-09-19 00:00:00+00:00,4,4,84,7
2023-09-20 00:00:00+00:00,3,3,17,4
2023-09-21 00:00:00+00:00,6,4,2,2
2023-09-22 00:00:00+00:00,6,4,32,1
2023-09-23 00:00:00+00:00,2,2,8,1
2023-09-24 00:00:00+00:00,2,2,0,0
2023-09-25 00:00:00+00:00,3,3,0,0
2023-09-26 00:00:00+00:00,2,2,2,2
2023-09-27 00:00:00+00:00,2,2,26,3
2023-09-28 00:00:00+00:00,2,2,1,1
2023-09-29 00:00:00+00:00,15,4,2,2
2023-09-30 00:00:00+00:00,7,3,2,2
2023-10-01 00:00:00+00:00,2,2,0,0
2023-10-02 00:00:00+00:00,17,6,19,2
2023-10-03 00:00:00+00:00,2,2,10,3
2023-10-04 00:00:00+00:00,2,2,2,2
2023-10-05 00:00:00+00:00,1,1,21,2
